year,co2_ppm
1880,291.0
1881,291.3076923076923
1882,291.61538461538464
1883,291.9230769230769
1884,292.2307692307692
1885,292.53846153846155
1886,292.84615384615387
1887,293.15384615384613
1888,293.46153846153845
1889,293.7692307692308
1890,294.0769230769231
1891,294.38461538461536
1892,294.6923076923077
1893,295.0
1894,295.3076923076923
1895,295.61538461538464
1896,295.9230769230769
1897,296.2307692307692
1898,296.53846153846155
1899,296.84615384615387
1900,297.15384615384613
1901,297.46153846153845
1902,297.7692307692308
1903,298.0769230769231
1904,298.38461538461536
1905,298.6923076923077
1906,299.0
1907,299.3076923076923
1908,299.61538461538464
1909,299.9230769230769
1910,300.2307692307692
1911,300.53846153846155
1912,300.84615384615387
1913,301.15384615384613
1914,301.46153846153845
1915,301.7692307692308
1916,302.0769230769231
1917,302.38461538461536
1918,302.6923076923077
1919,303.0
1920,303.3076923076923
1921,303.61538461538464
1922,303.9230769230769
1923,304.2307692307692
1924,304.53846153846155
1925,304.84615384615387
1926,305.15384615384613
1927,305.46153846153845
1928,305.7692307692308
1929,306.0769230769231
1930,306.38461538461536
1931,306.6923076923077
1932,307.0
1933,307.3076923076923
1934,307.61538461538464
1935,307.9230769230769
1936,308.2307692307692
1937,308.53846153846155
1938,308.84615384615387
1939,309.15384615384613
1940,309.46153846153845
1941,309.7692307692308
1942,310.0769230769231
1943,310.38461538461536
1944,310.6923076923077
1945,311.0
1946,311.3076923076923
1947,311.61538461538464
1948,311.9230769230769
1949,312.2307692307692
1950,312.53846153846155
1951,312.84615384615387
1952,313.15384615384613
1953,313.46153846153845
1954,313.7692307692308
1955,314.0769230769231
1956,314.38461538461536
1957,314.6923076923077
1958,315.0
1959,316.61538461538464
1960,318.2307692307692
1961,319.84615384615387
1962,321.46153846153845
1963,323.0769230769231
1964,324.6923076923077
1965,326.3076923076923
1966,327.9230769230769
1967,329.53846153846155
1968,331.15384615384613
1969,332.7692307692308
1970,334.38461538461536
1971,336.0
1972,337.61538461538464
1973,339.2307692307692
1974,340.84615384615387
1975,342.46153846153845
1976,344.0769230769231
1977,345.6923076923077
1978,347.3076923076923
1979,348.9230769230769
1980,350.53846153846155
1981,352.15384615384613
1982,353.7692307692308
1983,355.38461538461536
1984,357.0
1985,358.61538461538464
1986,360.2307692307692
1987,361.84615384615387
1988,363.46153846153845
1989,365.0769230769231
1990,366.6923076923077
1991,368.3076923076923
1992,369.9230769230769
1993,371.53846153846155
1994,373.1538461538462
1995,374.7692307692308
1996,376.38461538461536
1997,378.0
1998,379.61538461538464
1999,381.2307692307692
2000,382.84615384615387
2001,384.46153846153845
2002,386.0769230769231
2003,387.6923076923077
2004,389.3076923076923
2005,390.9230769230769
2006,392.53846153846155
2007,394.15384615384613
2008,395.7692307692308
2009,397.38461538461536
2010,399.0
2011,400.61538461538464
2012,402.2307692307692
2013,403.8461538461538
2014,405.46153846153845
2015,407.0769230769231
2016,408.6923076923077
2017,410.3076923076923
2018,411.9230769230769
2019,413.53846153846155
2020,415.1538461538462
2021,416.7692307692308
2022,418.38461538461536
2023,420.0
